C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_310.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_310.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_310.jpg, 0, 0, 0, 7.853981E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_411.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_411.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_411.jpg, 0, 0, 0, 7.824795E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_517.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_517.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_517.jpg, 0, 0, 0, 7.837491E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_618.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_618.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_618.jpg, 0, 0, 0, 7.844706E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_723.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_723.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_723.jpg, 0, 0, 0, 7.819604E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_830.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_830.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_830.jpg, 0, 0, 0, 7.874274E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_49_929.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_49_929.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_49_929.jpg, 0, 0, 0, 7.782141E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_50_031.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_50_031.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_50_031.jpg, 0, 0, 0, 7.788081E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_50_131.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_50_131.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_50_131.jpg, 0, 0, 0, 7.77953E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_50_232.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_50_232.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_50_232.jpg, 0, 0, 0, 7.883067E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_50_333.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_50_333.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_50_333.jpg, 0, 0, 0, 7.807315E-05
C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\center_2021_05_28_12_29_50_437.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\left_2021_05_28_12_29_50_437.jpg, C:\Users\2E64AEB8448F\Downloads\simulator-windows-64\IMG\right_2021_05_28_12_29_50_437.jpg, 0, 0, 0, 8.004399E-05
